C,UWF_UNWRITTEN_FIELD,2,12,maven-dependency-plugin,markersDirectory,NO_METHOD,a59a97456dffe24c8a4b04c2a63f05736b8b504c,a59a97456dffe24c8a4b04c2a63f05736b8b504c,src/main/java/org/apache/maven/plugin/dependency/fromConfiguration/UnpackMojo.java,101,101,5bd8584406fd6de005302e7240825ee63d23efd6,src/main/java/org/apache/maven/plugin/dependency/fromConfiguration/UnpackMojo.java
C,UWF_UNWRITTEN_FIELD,2,12,maven-dependency-plugin,factory,NO_METHOD,be1de2d7315ff6ab0e068260e1ad28fbf6b444e4,71a4ff3c90a5b7727457b954616b6ebb4ab78098,src/main/java/org/apache/maven/plugin/dependency/utils/translators/ClassifierTypeTranslator.java,62,62,bf456c48e21244a9c85407c13ffc042bddd02460,src/main/java/org/apache/maven/plugin/dependency/utils/translators/ClassifierTypeTranslator.java
D,RCN_REDUNDANT_NULLCHECK_OF_NONNULL_VALUE,2,18,maven-dependency-plugin,artifact,makeBuildingRequest()Lorg/apache/maven/project/ProjectBuildingRequest;,af98e585a57d5405902b32a722f91a2073971cd5,57bda759ebc88b02a1bb5956e40cd64c06da7988,src/main/java/org/apache/maven/plugins/dependency/ListClassesMojo.java,220,220,ca75de71acece195ba1a15113a230e3ff9eb39fc,src/main/java/org/apache/maven/plugins/dependency/ListClassesMojo.java
B,RV_RETURN_VALUE_IGNORED_BAD_PRACTICE,2,16,maven-dependency-plugin,NO_FIELD,write(Ljava/lang/String;Ljava/io/File;ZLorg/apache/maven/plugin/logging/Log;)V,bb5cc4673f26f587e5cbc8b98bd9d239f05b07bd,05ad8b8f2fc9c06fe76794ce03a428c395371564,src/main/java/org/apache/maven/plugins/dependency/utils/DependencyUtil.java,230,230,7309af7666c18553f5720facac3ec5a95ef18988,src/main/java/org/apache/maven/plugins/dependency/utils/DependencyUtil.java
B,RV_RETURN_VALUE_IGNORED_BAD_PRACTICE,2,16,maven-dependency-plugin,NO_FIELD,setMarker()V,b5b41caf15e06c3bf46cb90266307860db0dbda0,7613b52545f8b921dbb0bb7960c665d8cf7375ac,src/main/java/org/apache/maven/plugins/dependency/utils/markers/SourcesFileMarkerHandler.java,154,154,197fbb03c49a7f23b777670aff5561bb942f594c,src/main/java/org/apache/maven/plugins/dependency/utils/markers/SourcesFileMarkerHandler.java
D,RV_RETURN_VALUE_IGNORED_INFERRED,2,17,maven-dependency-plugin,NO_FIELD,applyDependencyManagementDfs(Ljava/util/Map;Lorg/eclipse/aether/graph/DependencyNode;)V,af98e585a57d5405902b32a722f91a2073971cd5,075d2a526c6a4d5b5b24927d424d4b3675a4270e,src/main/java/org/apache/maven/plugins/dependency/tree/VerboseDependencyGraphBuilder.java,170,170,0bb33f222cbbe15d797a3a0c3f4017ac77d68315,src/main/java/org/apache/maven/plugins/dependency/tree/VerboseDependencyGraphBuilder.java
D,UWF_FIELD_NOT_INITIALIZED_IN_CONSTRUCTOR,3,20,maven-dependency-plugin,resolver,getArtifact(Lorg/apache/maven/plugin/dependency/fromConfiguration/ArtifactItem;)Lorg/apache/maven/artifact/Artifact;,ea3da708150a3a30f6abb9b28ef0577e4514fabb,6790d3b5720e0fea98bf629c240ac755996f642c,src/main/java/org/apache/maven/plugin/dependency/AbstractDependencyMojo.java,242,242,fe66f40da1dbfaea3dd5fe41749e4ad7980f45f7,src/main/java/org/apache/maven/plugin/dependency/AbstractDependencyMojo.java
C,UWF_UNWRITTEN_FIELD,2,12,maven-dependency-plugin,project,NO_METHOD,b308ef3f57fa21b6987b2a51ef99782fb0242f5c,6401e35e890d495aadaeacd934ae381e900d6e4b,src/main/java/org/apache/maven/plugin/dependency/AnalyzeDuplicateMojo.java,67,67,d06a09e42a15ab9fea6ff1b35755d16a6b6a89a5,src/main/java/org/apache/maven/plugin/dependency/AnalyzeDuplicateMojo.java
P,SS_SHOULD_BE_STATIC,2,18,maven-dependency-plugin,useBaseVersion,NO_METHOD,7d679c9f4ebc2d191997752d7e30b0e1df7957da,3ed0f503f4935191e6e6eeb2be498c96a05222f2,src/main/java/org/apache/maven/plugins/dependency/fromDependencies/BuildClasspathMojo.java,160,160,6d895a4e846d9cdd4afa11a7f570c8013e8e4bb3,src/main/java/org/apache/maven/plugins/dependency/fromDependencies/BuildClasspathMojo.java
C,NP_UNWRITTEN_FIELD,3,11,maven-dependency-plugin,artifactRepositoryManager,getLocal()Lorg/apache/maven/artifact/repository/ArtifactRepository;,b308ef3f57fa21b6987b2a51ef99782fb0242f5c,d06a09e42a15ab9fea6ff1b35755d16a6b6a89a5,src/main/java/org/apache/maven/plugin/dependency/fromConfiguration/AbstractFromConfigurationMojo.java,351,351,ea0eadc1ffb267142384e59e1e1f52cb47d1f83b,src/main/java/org/apache/maven/plugin/dependency/fromConfiguration/AbstractFromConfigurationMojo.java
C,UWF_UNWRITTEN_FIELD,2,12,maven-dependency-plugin,includes,NO_METHOD,4aa7aff1085fea3dff674228aa129c1a7cd35f48,30e6197284363df69fc6b3b2657b1af10d39284b,src/main/java/org/apache/maven/plugin/dependency/TreeMojo.java,376,376,83653892db83851c8090a2c49c41f9a6b2e8d055,src/main/java/org/apache/maven/plugin/dependency/TreeMojo.java
B,RV_RETURN_VALUE_IGNORED_BAD_PRACTICE,2,16,maven-dependency-plugin,NO_FIELD,unpackFile(Lorg/apache/maven/artifact/Artifact;Ljava/io/File;Ljava/io/File;Lorg/codehaus/plexus/archiver/manager/ArchiverManager;Lorg/apache/maven/plugin/logging/Log;Z)V,b8a91d2798058cadeaee1da50b4b2e5e9680aae7,7196ab8588b0c4b79f64c4aeace875b989ade676,src/main/java/org/apache/maven/plugin/dependency/utils/DependencyUtil.java,108,108,bd29761d239ec6be183fdf50ae668a4fdc17c3e0,src/main/java/org/apache/maven/plugin/dependency/utils/DependencyUtil.java
P,SIC_INNER_SHOULD_BE_STATIC,2,18,maven-dependency-plugin,NO_FIELD,NO_METHOD,30f058f420f51fa782f2acc30cd7212d82905663,7756c31b2a50ab746ead31914ce9273ff990f679,src/main/java/org/apache/maven/plugins/dependency/PurgeLocalRepositoryMojo.java,298,310,dd8928914ee4c6b08010a0f20063b4604207f8e6,src/main/java/org/apache/maven/plugins/dependency/PurgeLocalRepositoryMojo.java
D,UC_USELESS_OBJECT,2,17,maven-dependency-plugin,NO_FIELD,resolvePluginArtifacts()Ljava/util/Set;,bb5cc4673f26f587e5cbc8b98bd9d239f05b07bd,23ce0867411688b382c6638a26c6817f6553a4fe,src/main/java/org/apache/maven/plugins/dependency/resolvers/ResolvePluginsMojo.java,184,184,22843765f7eed523b9872c560d0aec6cead498ce,src/main/java/org/apache/maven/plugins/dependency/resolvers/ResolvePluginsMojo.java
I,DM_DEFAULT_ENCODING,1,19,maven-dependency-plugin,NO_FIELD,storeClasspathFile(Ljava/lang/String;Ljava/io/File;)V,af98e585a57d5405902b32a722f91a2073971cd5,814664b397324cc80202b3f923248cb0a1212baa,src/main/java/org/apache/maven/plugins/dependency/fromDependencies/BuildClasspathMojo.java,336,336,a3f10c51381fafcfdae9560e1135bea5ae5363ac,src/main/java/org/apache/maven/plugins/dependency/fromDependencies/BuildClasspathMojo.java
B,RV_RETURN_VALUE_IGNORED_BAD_PRACTICE,2,16,maven-dependency-plugin,NO_FIELD,setMarker()V,f7b1731d67f4655b849248f9670a22dd663910cf,f7b1731d67f4655b849248f9670a22dd663910cf,src/main/java/org/apache/maven/plugin/dependency/utils/markers/DefaultFileMarkerHandler.java,104,104,0c46143da69d3365e1c55525f71e20ddbaca9703,src/main/java/org/apache/maven/plugin/dependency/utils/markers/DefaultFileMarkerHandler.java
D,RCN_REDUNDANT_NULLCHECK_OF_NONNULL_VALUE,3,20,maven-dependency-plugin,NO_FIELD,doExecute()V,af98e585a57d5405902b32a722f91a2073971cd5,0c7a2a849df52033a8bc1d751b24ce21bbdc07bf,src/main/java/org/apache/maven/plugins/dependency/resolvers/ResolvePluginsMojo.java,73,73,d2a61a7057a4f1eef5de1c9cbc4b5d13a5f5c0ef,src/main/java/org/apache/maven/plugins/dependency/resolvers/ResolvePluginsMojo.java
B,RV_RETURN_VALUE_IGNORED_BAD_PRACTICE,2,16,maven-dependency-plugin,NO_FIELD,unpack(Ljava/io/File;Ljava/io/File;Lorg/codehaus/plexus/archiver/manager/ArchiverManager;Lorg/apache/maven/plugin/logging/Log;)V,f92f1368b3d4979c05d3290081085a824a96e4f4,fe042daf06f3c73d1377afa601361072288bdf78,src/main/java/org/apache/maven/plugin/dependency/utils/DependencyUtil.java,135,135,4302b02febfd41586e75bd0a38b3a5bdc9b5c7c9,src/main/java/org/apache/maven/plugin/dependency/utils/DependencyUtil.java
V,EI_EXPOSE_REP2,2,18,maven-dependency-plugin,unResolvedDependencies,<init>(Ljava/util/Set;Ljava/util/Set;Ljava/util/Set;)V,b8a91d2798058cadeaee1da50b4b2e5e9680aae7,dc7b4335f2c9e814775b1391b01e3a46bb4e871b,src/main/java/org/apache/maven/plugin/dependency/utils/DependencyStatusSets.java,50,50,84d354e7425f052a39d97f85e1064f7093bf17b3,src/main/java/org/apache/maven/plugin/dependency/utils/DependencyStatusSets.java
D,NP_NULL_ON_SOME_PATH_FROM_RETURN_VALUE,2,13,maven-dependency-plugin,NO_FIELD,findDeleteTarget(Lorg/apache/maven/artifact/Artifact;)Ljava/io/File;,4aa7aff1085fea3dff674228aa129c1a7cd35f48,c7c18aaeb1509f84fbe02daba1c2f1be780390cd,src/main/java/org/apache/maven/plugin/dependency/PurgeLocalRepositoryMojo.java,445,445,d4601bdb62f2efeffdcdbc59eeb4322d8571b16a,src/main/java/org/apache/maven/plugin/dependency/PurgeLocalRepositoryMojo.java
P,SS_SHOULD_BE_STATIC,2,18,maven-dependency-plugin,stripClassifier,NO_METHOD,7d679c9f4ebc2d191997752d7e30b0e1df7957da,3ed0f503f4935191e6e6eeb2be498c96a05222f2,src/main/java/org/apache/maven/plugins/dependency/fromDependencies/BuildClasspathMojo.java,80,80,6d895a4e846d9cdd4afa11a7f570c8013e8e4bb3,src/main/java/org/apache/maven/plugins/dependency/fromDependencies/BuildClasspathMojo.java
I,DM_DEFAULT_ENCODING,1,19,maven-dependency-plugin,NO_FIELD,write(Ljava/lang/String;Ljava/io/File;ZLorg/apache/maven/plugin/logging/Log;)V,af98e585a57d5405902b32a722f91a2073971cd5,814664b397324cc80202b3f923248cb0a1212baa,src/main/java/org/apache/maven/plugins/dependency/utils/DependencyUtil.java,231,231,a3f10c51381fafcfdae9560e1135bea5ae5363ac,src/main/java/org/apache/maven/plugins/dependency/utils/DependencyUtil.java
V,EI_EXPOSE_REP,2,18,maven-dependency-plugin,local,getLocal()Lorg/apache/maven/artifact/repository/ArtifactRepository;,dd1f45c161553b92a245aa52cf2839a3ffb7bb74,f792b2eff207072760b10473932657879b7f8af1,src/main/java/org/apache/maven/plugin/dependency/AbstractDependencyMojo.java,323,323,c273c8058a24c289e1fc05e4ee399f64026f3782,src/main/java/org/apache/maven/plugin/dependency/AbstractDependencyMojo.java
D,UWF_FIELD_NOT_INITIALIZED_IN_CONSTRUCTOR,3,20,maven-dependency-plugin,context,createProjectDependencyAnalyzer()Lorg/apache/maven/shared/dependency/analyzer/ProjectDependencyAnalyzer;,af98e585a57d5405902b32a722f91a2073971cd5,e269d6bca2bccb95bdc740e79743a63435c95a23,src/main/java/org/apache/maven/plugins/dependency/analyze/AbstractAnalyzeMojo.java,273,273,e5294523d134c0777fdcf8d9f18950992d5f9ad7,src/main/java/org/apache/maven/plugins/dependency/analyze/AbstractAnalyzeMojo.java
B,ES_COMPARING_PARAMETER_STRING_WITH_EQ,3,19,maven-dependency-plugin,NO_FIELD,isUpdToDate(Ljava/lang/String;)Z,22887ed6f2aa04c2ccb79dd5c4a17cf6dc12d983,31440588c2d3e69571c6dfe44a43c1c6cbdade78,src/main/java/org/apache/maven/plugin/dependency/fromDependencies/BuildClasspathMojo.java,332,332,54d95f7b21b47c7318a84f9a296ba9caa0889ac7,src/main/java/org/apache/maven/plugin/dependency/fromDependencies/BuildClasspathMojo.java
V,EI_EXPOSE_REP2,2,18,maven-dependency-plugin,unResolvedDependencies,setUnResolvedDependencies(Ljava/util/Set;)V,b8a91d2798058cadeaee1da50b4b2e5e9680aae7,dc7b4335f2c9e814775b1391b01e3a46bb4e871b,src/main/java/org/apache/maven/plugin/dependency/utils/DependencyStatusSets.java,102,102,84d354e7425f052a39d97f85e1064f7093bf17b3,src/main/java/org/apache/maven/plugin/dependency/utils/DependencyStatusSets.java
C,MF_CLASS_MASKS_FIELD,2,8,maven-dependency-plugin,reactorProjects,NO_METHOD,22887ed6f2aa04c2ccb79dd5c4a17cf6dc12d983,de601ea3c3e2b880229755b502f0b24c83d2b942,src/main/java/org/apache/maven/plugin/dependency/fromConfiguration/AbstractFromConfigurationMojo.java,-1,-1,2f1df570bfdc3bff516fa9bf7678aec50e883b04,src/main/java/org/apache/maven/plugin/dependency/fromConfiguration/AbstractFromConfigurationMojo.java
V,EI_EXPOSE_REP2,2,18,maven-dependency-plugin,resolvedDependencies,<init>(Ljava/util/Set;Ljava/util/Set;Ljava/util/Set;)V,b4572351fe5b25906e961febd4aa1fc48966cda3,c115fda2f80b4a562ac86d4a39b2aa476eb66042,src/main/java/org/apache/maven/plugin/dependency/utils/DependencyStatusSets.java,49,49,f0caccb38ec56771b21a7b26f442e49ae290ac95,src/main/java/org/apache/maven/plugin/dependency/utils/DependencyStatusSets.java
C,UWF_UNWRITTEN_FIELD,2,12,maven-dependency-plugin,remotePluginRepositories,NO_METHOD,b8a91d2798058cadeaee1da50b4b2e5e9680aae7,7196ab8588b0c4b79f64c4aeace875b989ade676,src/main/java/org/apache/maven/plugin/dependency/resolvers/ResolvePluginsMojo.java,73,73,bd29761d239ec6be183fdf50ae668a4fdc17c3e0,src/main/java/org/apache/maven/plugin/dependency/resolvers/ResolvePluginsMojo.java
I,DM_DEFAULT_ENCODING,1,19,maven-dependency-plugin,NO_FIELD,storeClasspathFile(Ljava/lang/String;Ljava/io/File;)V,b308ef3f57fa21b6987b2a51ef99782fb0242f5c,d06a09e42a15ab9fea6ff1b35755d16a6b6a89a5,src/main/java/org/apache/maven/plugin/dependency/BuildClasspathMojo.java,334,334,ea0eadc1ffb267142384e59e1e1f52cb47d1f83b,src/main/java/org/apache/maven/plugin/dependency/BuildClasspathMojo.java
C,NP_UNWRITTEN_FIELD,2,8,maven-dependency-plugin,factory,translate(Ljava/util/Set;Lorg/apache/maven/plugin/logging/Log;)Ljava/util/Set;,dcd4cdc49c62df90031d016ce8e503cc50299ba6,b32456593877b5cc0ba115a07391bbe94f7eb095,src/main/java/org/apache/maven/plugin/dependency/utils/translators/ClassifierTypeTranslator.java,62,62,f454443f34098f9a6d1db300d5f2f3dc3e6301b2,src/main/java/org/apache/maven/plugin/dependency/utils/translators/ClassifierTypeTranslator.java
C,NP_UNWRITTEN_FIELD,2,8,maven-dependency-plugin,factory,translate(Ljava/util/Set;Lorg/apache/maven/plugin/logging/Log;)Ljava/util/Set;,be1de2d7315ff6ab0e068260e1ad28fbf6b444e4,71a4ff3c90a5b7727457b954616b6ebb4ab78098,src/main/java/org/apache/maven/plugin/dependency/utils/translators/ClassifierTypeTranslator.java,62,62,bf456c48e21244a9c85407c13ffc042bddd02460,src/main/java/org/apache/maven/plugin/dependency/utils/translators/ClassifierTypeTranslator.java
C,NP_UNWRITTEN_FIELD,2,8,maven-dependency-plugin,project,execute()V,b308ef3f57fa21b6987b2a51ef99782fb0242f5c,6401e35e890d495aadaeacd934ae381e900d6e4b,src/main/java/org/apache/maven/plugin/dependency/AnalyzeDuplicateMojo.java,67,67,d06a09e42a15ab9fea6ff1b35755d16a6b6a89a5,src/main/java/org/apache/maven/plugin/dependency/AnalyzeDuplicateMojo.java
D,UC_USELESS_CONDITION,1,14,maven-dependency-plugin,NO_FIELD,execute()V,78be8140011c511bad2d7cbcb0cdafe47cb9f102,47c7410405e9b0989ed3d0dbed4740528ef006cd,src/main/java/org/apache/maven/plugin/dependency/GetMojo.java,170,170,c0363b00d538969ff0cb455849938ef7df1ce1ad,src/main/java/org/apache/maven/plugin/dependency/GetMojo.java
D,UWF_UNWRITTEN_PUBLIC_OR_PROTECTED_FIELD,2,17,maven-dependency-plugin,outputDirectory,NO_METHOD,f7b1731d67f4655b849248f9670a22dd663910cf,5d417db78a71b6e090da40d6fb30518cc400c03c,src/main/java/org/apache/maven/plugin/dependency/AbstractFromDependenciesMojo.java,68,68,a157db6334b34ecd92abce495f0201fef899807b,src/main/java/org/apache/maven/plugin/dependency/AbstractFromDependenciesMojo.java
P,SS_SHOULD_BE_STATIC,2,18,maven-dependency-plugin,prependGroupId,NO_METHOD,7d679c9f4ebc2d191997752d7e30b0e1df7957da,3ed0f503f4935191e6e6eeb2be498c96a05222f2,src/main/java/org/apache/maven/plugins/dependency/fromConfiguration/CopyMojo.java,61,61,6d895a4e846d9cdd4afa11a7f570c8013e8e4bb3,src/main/java/org/apache/maven/plugins/dependency/fromConfiguration/CopyMojo.java
B,RV_RETURN_VALUE_IGNORED_BAD_PRACTICE,2,16,maven-dependency-plugin,NO_FIELD,unpackFile(Lorg/apache/maven/artifact/Artifact;Ljava/io/File;Ljava/io/File;Lorg/codehaus/plexus/archiver/manager/ArchiverManager;Lorg/apache/maven/plugin/logging/Log;Z)V,b4572351fe5b25906e961febd4aa1fc48966cda3,fe042daf06f3c73d1377afa601361072288bdf78,src/main/java/org/apache/maven/plugin/dependency/utils/DependencyUtil.java,108,108,4302b02febfd41586e75bd0a38b3a5bdc9b5c7c9,src/main/java/org/apache/maven/plugin/dependency/utils/DependencyUtil.java
D,DCN_NULLPOINTER_EXCEPTION,2,17,maven-dependency-plugin,NO_FIELD,filter(Ljava/util/Collection;)Ljava/util/Set;,9f3f55f64f3c53a992895305c2feded009e24eba,9f3f55f64f3c53a992895305c2feded009e24eba,src/main/java/org/apache/maven/plugins/dependency/filters/FilterDependencies.java,64,64,46882bb73db4c9abd5002a8e10b59f9e3906281a,src/main/java/org/apache/maven/plugins/dependency/filters/FilterDependencies.java
B,RV_RETURN_VALUE_IGNORED_BAD_PRACTICE,2,16,maven-dependency-plugin,NO_FIELD,unpack(Ljava/io/File;Ljava/io/File;Lorg/codehaus/plexus/archiver/manager/ArchiverManager;Lorg/apache/maven/plugin/logging/Log;)V,02c2d5748f4ce34e9a8fa40611f15c5a7bbac98b,7196ab8588b0c4b79f64c4aeace875b989ade676,src/main/java/org/apache/maven/plugin/dependency/utils/DependencyUtil.java,135,135,bd29761d239ec6be183fdf50ae668a4fdc17c3e0,src/main/java/org/apache/maven/plugin/dependency/utils/DependencyUtil.java
D,UWF_FIELD_NOT_INITIALIZED_IN_CONSTRUCTOR,3,20,maven-dependency-plugin,resolver,resolveDependencyArtifacts(Lorg/apache/maven/project/MavenProject;)Ljava/util/Set;,ea3da708150a3a30f6abb9b28ef0577e4514fabb,6790d3b5720e0fea98bf629c240ac755996f642c,src/main/java/org/apache/maven/plugin/dependency/AbstractDependencyMojo.java,71,71,fe66f40da1dbfaea3dd5fe41749e4ad7980f45f7,src/main/java/org/apache/maven/plugin/dependency/AbstractDependencyMojo.java
X,OBL_UNSATISFIED_OBLIGATION,2,20,maven-dependency-plugin,NO_FIELD,execute()V,b308ef3f57fa21b6987b2a51ef99782fb0242f5c,6401e35e890d495aadaeacd934ae381e900d6e4b,src/main/java/org/apache/maven/plugin/dependency/AnalyzeDuplicateMojo.java,67,67,d06a09e42a15ab9fea6ff1b35755d16a6b6a89a5,src/main/java/org/apache/maven/plugin/dependency/AnalyzeDuplicateMojo.java
D,UC_USELESS_OBJECT,2,17,maven-dependency-plugin,NO_FIELD,resolvePluginArtifacts()Ljava/util/Set;,bb5cc4673f26f587e5cbc8b98bd9d239f05b07bd,7756c31b2a50ab746ead31914ce9273ff990f679,src/main/java/org/apache/maven/plugins/dependency/resolvers/ResolvePluginsMojo.java,187,187,dd8928914ee4c6b08010a0f20063b4604207f8e6,src/main/java/org/apache/maven/plugins/dependency/resolvers/ResolvePluginsMojo.java
D,DCN_NULLPOINTER_EXCEPTION,2,17,maven-dependency-plugin,NO_FIELD,getOutput(ZZ)Ljava/lang/String;,22887ed6f2aa04c2ccb79dd5c4a17cf6dc12d983,c077a2593386eeafcf173d6ad41151f0f7d4ca4a,src/main/java/org/apache/maven/plugin/dependency/utils/DependencyStatusSets.java,163,163,235b0be79848842f5b2743576ef928eb23c35347,src/main/java/org/apache/maven/plugin/dependency/utils/DependencyStatusSets.java
B,RV_RETURN_VALUE_IGNORED_BAD_PRACTICE,2,16,maven-dependency-plugin,NO_FIELD,setMarker()V,b5b41caf15e06c3bf46cb90266307860db0dbda0,7613b52545f8b921dbb0bb7960c665d8cf7375ac,src/main/java/org/apache/maven/plugins/dependency/utils/markers/DefaultFileMarkerHandler.java,132,132,197fbb03c49a7f23b777670aff5561bb942f594c,src/main/java/org/apache/maven/plugins/dependency/utils/markers/DefaultFileMarkerHandler.java
D,DLS_DEAD_LOCAL_STORE,3,20,maven-dependency-plugin,NO_FIELD,translate(Ljava/util/Set;Lorg/apache/maven/plugin/logging/Log;)Ljava/util/Set;,22887ed6f2aa04c2ccb79dd5c4a17cf6dc12d983,a0770c6286241339684f403bcbc440a97218caf8,src/main/java/org/apache/maven/plugin/dependency/utils/translators/ClassifierTypeTranslator.java,59,59,f085036d36192cb882388f545f115e353b98d88c,src/main/java/org/apache/maven/plugin/dependency/utils/translators/ClassifierTypeTranslator.java
C,RCN_REDUNDANT_NULLCHECK_WOULD_HAVE_BEEN_A_NPE,2,11,maven-dependency-plugin,NO_FIELD,isUpdToDate(Ljava/lang/String;)Z,07369da348fe55dd8e4907367c62a5d72380e47d,07369da348fe55dd8e4907367c62a5d72380e47d,src/main/java/org/apache/maven/plugin/dependency/fromDependencies/BuildClasspathMojo.java,335,335,0d212613c12814c5c973724d13d92b9429d14759,src/main/java/org/apache/maven/plugin/dependency/fromDependencies/BuildClasspathMojo.java
I,DM_DEFAULT_ENCODING,1,19,maven-dependency-plugin,NO_FIELD,execute()V,b308ef3f57fa21b6987b2a51ef99782fb0242f5c,6401e35e890d495aadaeacd934ae381e900d6e4b,src/main/java/org/apache/maven/plugin/dependency/AnalyzeDuplicateMojo.java,67,67,d06a09e42a15ab9fea6ff1b35755d16a6b6a89a5,src/main/java/org/apache/maven/plugin/dependency/AnalyzeDuplicateMojo.java
V,EI_EXPOSE_REP2,2,18,maven-dependency-plugin,resolvedDependencies,setResolvedDependencies(Ljava/util/Set;)V,b8a91d2798058cadeaee1da50b4b2e5e9680aae7,dc7b4335f2c9e814775b1391b01e3a46bb4e871b,src/main/java/org/apache/maven/plugin/dependency/utils/DependencyStatusSets.java,68,68,84d354e7425f052a39d97f85e1064f7093bf17b3,src/main/java/org/apache/maven/plugin/dependency/utils/DependencyStatusSets.java
B,RV_RETURN_VALUE_IGNORED_BAD_PRACTICE,2,16,maven-dependency-plugin,NO_FIELD,unpackFile(Lorg/apache/maven/artifact/Artifact;Ljava/io/File;Ljava/io/File;Lorg/codehaus/plexus/archiver/manager/ArchiverManager;Lorg/apache/maven/plugin/logging/Log;Z)V,b4572351fe5b25906e961febd4aa1fc48966cda3,fe042daf06f3c73d1377afa601361072288bdf78,src/main/java/org/apache/maven/plugin/dependency/utils/DependencyUtil.java,94,94,4302b02febfd41586e75bd0a38b3a5bdc9b5c7c9,src/main/java/org/apache/maven/plugin/dependency/utils/DependencyUtil.java
I,DM_DEFAULT_ENCODING,1,19,maven-dependency-plugin,NO_FIELD,storeClasspathFile(Ljava/lang/String;Ljava/io/File;)V,bb5cc4673f26f587e5cbc8b98bd9d239f05b07bd,05ad8b8f2fc9c06fe76794ce03a428c395371564,src/main/java/org/apache/maven/plugins/dependency/fromDependencies/BuildClasspathMojo.java,338,338,7309af7666c18553f5720facac3ec5a95ef18988,src/main/java/org/apache/maven/plugins/dependency/fromDependencies/BuildClasspathMojo.java
